rowid,kepid,tce_planet_num,tce_period,tce_time0bk,tce_duration,campaign,tce_depth,tce_impact,av_training_set
17539,246900919,2,0.266193343,2988.593132,0.696830395,13,0.023085858,0.770807855, C
17540,246906509,2,1.159316806,2989.075755,5.154817484,13,0.409677495,1.197771047, C
17541,246908979,2,39.44666964,2993.335853,4.145003785,13,0.078810338,0.87581047, C
17542,246914590,2,0.167054986,2988.639946,0.25,13,0.091312923,-0.895921285, C
17543,246914590,3,0.167055012,2988.582483,0.25,13,0.086006493,-0.9057523, C
17544,246914590,4,0.111365024,2988.614184,0.25,13,0.062506245,-0.928857202, C
17545,246925324,2,37.95202317,3007.54001,13.26297114,13,0.249798,-0.260653263, C
17546,246933532,2,0.102244727,2988.551048,0.058892963,13,0.505946412,0.01, C
17547,246933532,3,0.102074362,2988.614285,0.058794833,13,0.498298986,0.01, C
17548,246933532,4,0.102244727,2988.612395,0.058892963,13,0.506492297,0.01, C
17549,246933532,5,0.10211084,2988.589812,0.058815844,13,0.445291353,0.01, C
17550,246935383,2,32.57508346,3002.057331,0.312228302,13,0.687595011,-0.006018643, C
17551,246936171,2,0.1449448,2988.542131,0.25,13,0.067330053,0.896403926, C
17552,246936171,3,0.193274174,2988.538634,0.25,13,0.053111739,0.953124971, C
17553,246936171,4,0.14498362,2988.578861,0.250080656,13,0.039229666,0.398302501, C
17554,246951358,2,39.09717612,3013.818441,17.97360265,13,0.314048979,-0.380136824, C
17555,246953392,2,25.75641283,2996.423704,4.383942951,13,0.030881451,0.001017714, C
17556,246965621,2,0.978608299,2988.758705,6.347655905,13,0.439865215,1.133633973, C
17557,246966436,2,0.11705337,2988.573004,0.25,13,0.017530717,-0.453977486, C
17558,246972976,2,0.30501412,2988.785008,0.25,13,0.02029646,0.756463724, C
17559,246976003,2,13.47240154,3001.110044,4.791374183,13,0.029336722,0.486043615, C
17560,246982990,2,26.17009081,3006.556313,10.74986548,13,0.243785776,1.102238422, C
17561,246982990,3,17.4468957,3005.581124,11.34481969,13,0.045148628,0.834358121, C
17562,246989145,2,0.122668587,2988.611973,0.070657106,13,0.062849309,0.01, C
17563,246989145,3,0.122513406,2988.636387,0.070567722,13,0.085395907,0.01, C
17564,246989145,4,0.122637533,2988.543278,0.070639219,13,0.060394772,0.01, C
17565,246989145,5,0.122637533,2988.56371,0.070639219,13,0.062879757,0.01, C
17566,246989145,6,0.122544423,2988.642963,0.070585588,13,0.058552258,0.01, C
17567,246991396,2,2.34308835,2989.976679,3.410205427,13,0.258400117,0.924559801, C
17568,246995215,2,0.114197303,2988.542226,0.25,13,0.017190517,0.579898786, C
17569,246998292,2,0.123448423,2988.624952,0.25,13,0.037644603,-0.588202808, C
17570,247003617,2,0.102098681,2988.591838,0.05880884,13,0.024634223,0.01, C
17571,247003617,3,0.122622088,2988.598642,0.070630322,13,0.016907822,0.01, C
17572,247003617,4,0.102220364,2988.553078,0.05887893,13,0.01717543,0.01, C
17573,247015294,2,35.46686072,2998.826634,1.894059818,13,0.149088995,0.004882665, C
17574,247029653,2,37.36948049,2994.53739,5.328293612,13,0.036505396,0.927353081, C
17575,247039490,2,0.102123,2988.559119,0.058822848,13,0.041929079,0.01, C
17576,247039490,3,0.102123,2988.579544,0.058822848,13,0.042315674,0.01, C
17577,247039490,4,37.88362071,3001.652726,4.68227597,13,0.138652958,0.152497626, C
17578,247039490,5,38.57239467,3001.725124,6.66516276,13,0.084231894,-0.000153539, C
17579,247051137,2,21.15532246,3007.269609,4.944659018,13,0.280827648,-0.6924116, C
17580,247061897,2,1.02693604,2988.849121,4.11608063,13,0.101305456,0.870867388, C
17581,247065954,2,37.8502122,2989.796873,3.607151816,13,0.055725786,0.660748626, C
17582,247065954,3,16.47520077,2988.67298,4.664404447,13,0.05882494,0.039646897, C
17583,247090016,2,0.133656665,2988.561816,0.25,13,0.039140438,-0.426483346, C
17584,247090016,3,0.14692171,2988.521746,0.431197164,13,0.032732392,0.426528114, C
17585,247090376,2,0.126764452,2988.556292,0.25,13,0.033067882,0.454860886, C
17586,247090376,3,0.111160507,2988.573165,0.25,13,0.034797185,-0.161813383, C
17587,247090376,4,0.141489156,2988.587293,0.25,13,0.051233221,0.970029913, C
17588,247094147,2,8.590214348,2994.648445,1.58501247,13,0.022803052,0.408982947, C
17589,247098679,2,12.93172311,2997.62305,5.463729779,13,0.121620613,1.015781683, C
17590,247098967,2,12.925449,2997.641184,6.000548414,13,0.296692411,0.912707498, C
17591,247100764,2,1.990819811,2989.336251,8.464767941,13,0.280219698,0.997809015, C
17592,247102996,2,35.31945904,2997.57033,4.217618169,13,0.038483257,-0.435242823, C
17593,247103541,2,28.32835128,3015.554988,5.947909696,13,0.406813411,1.196694456, C
17594,247107548,2,0.142148889,2988.584418,0.25,13,0.039834539,-0.254010418, C
17595,247107548,3,0.287365272,2988.761479,0.25,13,0.064287176,0.940486124, C
17596,247111888,2,8.706468229,2992.608961,3.232344441,13,0.084728526,0.797072335, C
17597,247121409,2,0.11919392,2988.535505,0.25,13,0.071355097,0.932924787, C
17598,247128627,2,0.154797025,2988.542251,0.25,13,0.032571931,-0.914393082, C
17599,247128627,3,0.168944622,2988.664483,0.25,13,0.028344622,-0.72862873, C
17600,247128627,4,0.138051583,2988.550302,0.654918397,13,0.016340193,0.171382776, C
17601,247131913,2,26.55908483,2993.043425,9.081871813,13,3.955947351,4.601428492, C
17602,247134024,2,0.105389836,2988.603222,0.25,13,0.012515282,0.80903888, C
17603,247134999,2,25.11442362,2988.820133,3.162398227,13,0.026579632,0.606071126, C
17604,247136661,2,0.10220819,2988.583613,0.058871917,13,0.013614124,0.01, C
17605,247136661,3,36.33911042,2991.812114,9.313770969,13,0.023715629,-0.936738414, C
17606,247147076,2,0.245125905,2988.730136,0.141192521,13,0.020597038,0.01, C
17607,247157956,2,0.113873726,2988.624225,0.30313791,13,0.052224525,0.968992056, C
17608,247160788,2,0.106244348,2988.586238,0.061196744,13,0.027926968,0.01, C
17609,247162722,2,0.245243192,2988.700811,0.141260078,13,0.019910808,0.01, C
17610,247163194,2,0.151109006,2988.639299,0.260052405,13,0.017320158,0.602145978, C
17611,247164043,2,8.510270003,2994.792595,2.42133551,13,0.009814008,0.788102338, C
17612,247164111,2,0.103682736,2988.559782,0.25,13,0.092497795,0.896137363, C
17613,247164111,3,0.112464425,2988.579392,0.25,13,0.071957266,-0.930730832, C
17614,247168941,2,24.38099484,2988.679472,3.233155956,13,0.014836397,0.820767977, C
17615,247171886,2,2.571046836,2988.611328,14.35229245,13,0.025707063,0.966767782, C
17616,247172059,2,0.103398507,2988.52379,0.25,13,0.03661979,0.037098556, C
17617,247178131,2,0.13973779,2988.560423,0.25,13,0.032463726,-0.315383027, C
17618,247182844,2,0.145976978,2988.560423,0.25,13,0.057536708,0.932228629, C
17619,247182844,3,0.21893888,2988.601565,0.25,13,0.034028763,-0.400916285, C
17620,247182844,4,0.109474957,2988.526768,0.25,13,0.053569378,-0.92188459, C
17621,247186405,2,4.90249057,2988.939278,4.127534748,13,0.049551457,0.932538137, C
17622,247199882,2,6.904743018,2992.066443,6.148662133,13,0.218707345,0.670135684, C
17623,247199882,3,38.87048121,2992.045714,13.65706785,13,0.065402077,0.83103368, C
17624,247200806,2,0.127907091,2988.592931,0.25,13,0.02347257,-0.069101539, C
17625,247200806,3,0.127907141,2988.549516,0.25,13,0.024441133,0.529992138, C
17626,247214848,2,0.143041059,2988.611875,0.08239165,13,0.015679973,0.01, C
17627,247214848,3,0.143002942,2988.594696,0.082369695,13,0.017027451,0.01, C
17628,247214848,4,0.102183841,2988.542807,0.058857893,13,0.00946217,0.01, C
17629,247214848,5,0.224791139,2988.627407,0.129479696,13,0.012499751,0.01, C
17630,247214848,6,0.224791139,2988.586944,0.129479696,13,0.010701321,0.01, C
17631,247214848,7,0.18385452,2988.556702,0.105900204,13,0.01096243,0.01, C
17632,247220706,2,0.561320743,2988.527233,2.793966336,13,0.272553001,0.896299277, C
17633,247220933,2,22.98235375,2992.958745,12.04016026,13,0.299588448,0.616540775, C
17634,247224271,2,0.110360483,2988.523505,0.25,13,0.081134858,-0.886642381, C
17635,247224271,3,0.137851849,2988.618638,0.25,13,0.08985415,0.877759732, C
17636,247224271,4,0.11030668,2988.570221,0.25,13,0.057785621,-0.699153729, C
17637,247230905,2,1.882117571,2988.739497,4.525775515,13,0.10929735,0.873067279, C
17638,247233219,2,0.175712412,2988.652303,0.874346752,13,0.015087866,0.678903158, C
17639,247236218,2,1.77919563,2989.843685,2.932618624,13,0.019952096,0.957117887, C
17640,247247607,2,25.93727786,3012.502447,1.991775698,13,0.049825763,0.733325822, C
17641,247249443,2,0.144306612,2988.640264,0.25,13,0.032156345,0.530784626, C
17642,247249443,3,0.248042243,2988.721992,0.25,13,0.036890448,0.196511672, C
17643,247249467,2,25.36284921,3008.236917,13.37421145,13,0.52682272,0.73964131, C
17644,247249467,3,38.66992715,2994.276365,3.729587297,13,0.099133735,-0.000166836, C
17645,247250978,2,0.121419124,2988.632422,0.351428684,13,0.026366033,-0.711477957, C
17646,247252232,2,30.07719402,3008.706526,4.494245014,13,0.156876252,-1.026631406, C
17647,247253928,2,23.72709201,2997.033829,1.98841904,13,0.134809603,0.011125235, C
17648,247253928,3,22.64805607,3001.819054,1.507392612,13,0.122665071,0.619032073, C
17649,247263093,2,36.92883823,3001.122293,2.184415211,13,0.372825144,1.155687385, C
17650,247264249,2,1.961131692,2989.50189,0.896517345,13,0.010151751,0.01, C
17651,247264957,2,0.214920245,2988.68968,0.526516912,13,0.026591561,-0.741396706, C
17652,247268706,2,0.126359434,2988.645396,0.334476368,13,0.07717911,0.844733548, C
17653,247270368,2,0.53348981,2988.678635,3.456849421,13,0.167979163,0.833570085, C
17654,247274951,2,0.102196015,2988.612072,0.058864905,13,0.009948062,0.01, C
17655,247274951,3,0.102098681,2988.620153,0.05880884,13,0.008499697,0.01, C
17656,247274951,4,0.102220364,2988.544628,0.05887893,13,0.011709634,0.01, C
17657,247274951,5,0.102196015,2988.571194,0.058864905,13,0.008415567,0.01, C
17658,247274953,2,0.274023209,2988.522302,0.271588399,13,0.012709508,-0.205144155, C
17659,247274953,3,0.137002598,2988.571755,0.305621635,13,0.009621601,-0.172163739, C
17660,247274953,4,0.137020685,2988.612383,0.25,13,0.011962377,0.660010599, C
17661,247281516,2,3.385595456,2990.340995,5.531654607,13,0.017116357,0.65144611, C
17662,247294687,2,0.102123,2988.622348,0.058822848,13,0.049391457,0.01, C
17663,247294687,3,0.102123,2988.561081,0.058822848,13,0.048526673,0.01, C
17664,247294687,4,0.102123,2988.601931,0.058822848,13,0.047802557,0.01, C
17665,247294687,5,0.102123,2988.581506,0.058822848,13,0.0464905,0.01, C
17666,247294687,6,0.102123,2988.540657,0.058822848,13,0.045666227,0.01, C
17667,247294687,7,0.720166634,2989.022594,4.366387001,13,0.017598286,0.984209573, C
17668,247298679,2,0.122668669,2988.591094,0.070657153,13,1.032396388,0.01, C
17669,247298679,3,0.122466989,2988.559138,0.070540986,13,0.802313357,0.01, C
17670,247298679,4,0.122715272,2988.564124,0.070683997,13,0.87398982,0.01, C
17671,247298679,5,0.122699738,2988.60829,0.070675049,13,0.816088373,0.01, C
17672,247298679,6,0.122528993,2988.57141,0.0705767,13,0.776738699,0.01, C
17673,247301772,2,10.29860233,2991.421171,11.4455624,13,0.010072925,0.983576104, C
17674,247314025,2,1.329488527,2989.767946,6.77417495,13,0.168304806,1.107175077, C
17675,247316267,2,29.70925251,3003.085315,1.356124004,13,0.040975881,-0.520133378, C
17676,247319459,2,0.149237205,2988.55033,0.25,13,0.022950411,0.965418304, C
17677,247324260,2,1.45714614,2989.182091,5.148761954,13,0.227948655,-0.692070479, C
17678,247324532,2,0.126343015,2988.526029,0.25,13,0.100119882,0.876803375, C
17679,247324532,3,0.103460282,2988.602558,0.25,13,0.07422952,0.230076931, C
17680,247327181,2,0.10211084,2988.561318,0.058815844,13,0.057473901,0.01, C
17681,247327181,3,39.48179759,3027.688292,12.79541989,13,0.095791668,-0.00304574, C
17682,247327181,4,39.79170882,2988.747595,6.927509954,13,0.091904082,-0.0005, C
17683,247327181,5,38.08357135,3026.206029,17.39953048,13,0.072109799,-0.92650074, C
17684,247327914,2,24.65041129,2989.120622,5.043708371,13,0.075957618,1.011816299, C
17685,247331132,2,24.09467545,3008.728459,1.300642632,13,0.133190811,0.481240175, C
17686,247331132,3,24.15251775,3008.555124,4.474528836,13,0.302065055,1.15359017, C
17687,247331132,4,9.563022891,2994.846302,1.125999412,13,0.053002098,0.312496696, C
17688,247331132,5,35.8826799,3006.787661,3.995302078,13,0.070294828,-0.5034269, C
17689,247335183,2,19.28829846,2994.58533,2.49012763,13,0.056865818,0.99231355, C
17690,247336314,2,37.52904317,3022.28572,3.024253827,13,0.089198418,-0.898783976, C
17691,247337427,2,0.170501431,2988.60953,0.276435438,13,0.013771337,-0.002544763, C
17692,247337670,2,0.108059456,2988.597519,0.25,13,0.057214756,-0.89859479, C
17693,247337670,3,0.144074936,2988.526705,0.25,13,0.064753945,-0.920044759, C
17694,247337670,4,0.216105658,2988.563998,0.25,13,0.064286068,-0.930617096, C
17695,247337670,5,0.1080596,2988.525309,0.25,13,0.050194433,-0.853823205, C
17696,247337843,2,0.980591026,2988.751599,0.291849731,13,0.015663488,0.513296416, C
17697,247353120,2,14.19802337,2998.125488,4.346181562,13,0.490442035,-0.896582535, C
17698,247355781,2,36.36618844,3022.394142,7.141655418,13,0.352494607,-1.299062743, C
17699,247364630,2,25.80107874,3006.878041,3.898538015,13,0.363990479,-0.003533294, C
17700,247364630,3,13.07957513,2993.530698,1.863716733,13,0.276656366,-0.000273958, C
17701,247365042,2,37.78507579,3024.168054,7.134138049,13,0.039006651,0.771736067, C
17702,247368507,2,0.102220364,2988.553218,0.05887893,13,0.021326659,0.01, C
17703,247368507,3,28.58922381,3003.632134,9.489891647,13,0.032509305,0.912338245, C
17704,247368507,4,29.23130603,3002.646644,6.89606282,13,0.032366395,-0.000501916, C
17705,247370929,2,0.178833271,2988.522512,0.958637561,13,0.022047808,0.057756269, C
17706,247375993,2,0.102196015,2988.608418,0.058864905,13,0.081039876,0.01, C
17707,247375993,3,0.102196015,2988.567539,0.058864905,13,0.07844776,0.01, C
17708,247375993,4,0.102196015,2988.5471,0.058864905,13,0.075587792,0.01, C
17709,247375993,5,0.102196015,2988.526661,0.058864905,13,0.075025483,0.01, C
17710,247382312,2,4.063732384,2992.318044,6.13265301,13,0.454195691,-0.954521973, C
17711,247382770,2,0.106578105,2988.59604,0.25,13,0.045767257,-0.894451852, C
17712,247384685,2,1.622493497,2989.120028,1.482789796,13,0.016885221,0.964186093, C
17713,247387576,2,1.961757149,2989.721191,0.25,13,0.039938377,0.946364752, C
17714,247390050,2,15.45180447,2995.407359,4.761518747,13,0.042768286,0.940883911, C
17715,247390050,3,1.961714641,2989.71868,0.547990836,13,0.03246773,-0.670053022, C
17716,247390050,4,25.91806242,3010.784721,4.181143286,13,0.035400572,0.599018118, C
17717,247394011,2,23.17919169,3000.015653,1.163196503,13,0.124843135,0.2345185, C
17718,247394218,2,0.103262363,2988.610688,0.25,13,0.03169139,-0.914485655, C
17719,247394976,2,4.711638536,2992.52105,6.961684645,13,0.18905167,1.003313068, C
17720,247394976,3,9.328965689,2992.877543,1.66230684,13,0.101157011,0.969319127, C
17721,247401839,2,0.166844635,2988.653013,0.25,13,0.026446162,-0.003191734, C
17722,247401839,3,0.166844689,2988.569141,0.25,13,0.026698882,-0.522949788, C
17723,247405249,2,39.31132824,3024.573744,7.880211097,13,0.050520209,0.930533082, C
17724,247423770,2,0.148774741,2988.628579,0.253735666,13,0.0345865,0.101276201, C
17725,247423770,3,0.103683433,2988.539914,0.25,13,0.030128074,-0.012611531, C
17726,247426435,2,3.0707233,2988.745025,9.949172383,13,0.060523757,-0.720102035, C
17727,247426435,3,14.97114708,2998.280931,1.38080356,13,0.140740719,0.059307889, C
17728,247427192,2,12.16882919,2993.435991,3.188681909,13,0.132489646,1.008956852, C
17729,247427432,2,26.03690455,3010.546356,3.330085102,13,0.078948795,0.003796244, C
17730,247430093,2,0.180434159,2988.678437,0.25,13,0.056470775,-0.914449779, C
17731,247430093,3,0.127743086,2988.590859,0.25,13,0.035799688,0.119930109, C
17732,247437336,2,0.114409315,2988.587173,0.25,13,0.052020248,0.120954607, C
17733,247444286,2,24.61677272,2999.379299,3.340990221,13,0.221106261,-1.025096629, C
17734,247449254,2,16.59233639,2989.084107,11.14075704,13,0.48270204,-0.976949964, C
17735,247452637,2,19.01391707,2995.953886,1.359078886,13,0.107504365,0.537318784, C
17736,247452637,3,27.97455224,3008.647885,2.164751393,13,0.107491054,0.132642898, C
17737,247452637,4,27.88821339,3008.432316,1.746698424,13,0.105811475,0.086387345, C
17738,247452938,2,0.122544505,2988.601967,0.070585635,13,0.030897184,0.01, C
17739,247452938,3,0.122637615,2988.583154,0.070639266,13,0.031208055,0.01, C
17740,247452938,4,0.122637615,2988.624851,0.070639266,13,0.028496293,0.01, C
17741,247452938,5,0.122637615,2988.522646,0.070639266,13,0.027197218,0.01, C
17742,247452938,6,0.122544505,2988.521112,0.070585635,13,0.028488155,0.01, C
17743,247461921,2,8.996505673,2991.265606,24.29229332,13,0.119882639,1.051904098, C
17744,247461921,3,15.97387907,2994.355466,7.198094673,13,0.031446718,0.930610999, C
17745,247466313,2,0.392267942,2988.721514,0.225946335,13,0.015744774,0.01, C
17746,247466997,2,33.82517749,3022.215818,6.051906403,13,0.047580457,0.498216468, C
17747,247469875,2,28.1142171,3016.413871,10.73117886,13,0.045243582,-0.000497368, C
17748,247469875,3,28.97176959,3015.133045,11.63188563,13,0.022520474,0.000233702, C
17749,247473022,2,0.193302625,2988.609223,0.28550479,13,0.03567403,0.516105995, C
17750,247476160,2,5.097434528,2990.014385,4.788361856,13,0.184767866,0.779059916, C
17751,247481643,2,0.116499524,2988.611502,0.25,13,0.033498379,0.970582423, C
17752,247481643,3,0.116471717,2988.542951,0.25,13,0.018533754,0.938021814, C
17753,247487809,2,18.93303592,2992.146952,8.579347061,13,0.315424227,0.577167648, C
17754,247493630,2,23.52004248,2990.054989,2.466372699,13,0.155935771,1.106088763, C
17755,247503481,2,26.92125436,3014.806271,1.769045926,13,0.037977691,0.754769258, C
17756,247504599,2,0.117301581,2988.598534,0.25,13,0.072985969,0.867278744, C
17757,247510777,2,12.44859309,2992.208431,4.483695341,13,0.386983238,1.008285796, C
17758,247510777,3,36.92774346,2995.910064,6.06084672,13,0.137728855,0.995469754, C
17759,247511742,2,12.80774667,2999.520242,10.61907138,13,0.633918934,-0.463203326, C
17760,247512466,2,1.961126931,2989.49966,0.757748816,13,0.022611645,0.027710231, C
17761,247514101,2,16.64800518,2989.224361,2.935926378,13,0.047795525,0.001514521, C
17762,247520207,2,17.48885624,2990.434203,11.99342142,13,0.494426239,0.839961085, C
17763,247523984,2,39.07218788,3026.556684,10.8539812,13,0.130901964,0.841062557, C
17764,247539296,2,25.84119729,3012.544141,3.037341701,13,0.033824994,-0.000518902, C
17765,247539853,2,1.511350794,2989.282238,4.74841459,13,0.341969265,-0.956428654, C
17766,247546143,2,0.129730227,2988.575659,0.25,13,0.049580218,-0.950226511, C
17767,247546143,3,0.110442262,2988.592422,0.277145412,13,0.047178842,0.985179378, C
17768,247549544,2,31.26119423,3018.640754,1.55741153,13,0.105129826,0.774353235, C
17769,247549544,3,25.93756207,3012.502046,2.272438328,13,0.055536449,0.923763509, C
17770,247549544,4,4.915087289,2991.036645,3.219704334,13,0.112381812,1.045346122, C
17771,247553546,2,0.15663357,2988.552058,0.25,13,0.088909249,1.012816419, C
17772,247553546,3,0.470032618,2988.801507,0.25,13,0.052317513,0.154057723, C
17773,247553546,4,0.117477361,2988.612417,0.25,13,0.075758558,0.922595339, C
17774,247555683,2,5.965958765,2992.944172,2.608288321,13,0.037213987,0.953931841, C
17775,247556609,2,13.88048091,2997.253992,2.719176863,13,0.193444473,-0.796120052, C
17776,247558807,2,20.11104893,2990.272079,6.189159761,13,0.116333705,0.86379326, C
17777,247561873,2,0.184575176,2988.560183,0.25,13,0.074608802,0.878093193, C
17778,247561873,3,0.276854806,2988.608934,0.25,13,0.052456452,0.295646903, C
17779,247561873,4,0.138434091,2988.651585,0.25,13,0.058152232,0.951058234, C
17780,247566342,2,0.192846875,2988.621549,0.347803089,13,0.042333901,-0.116546792, C
17781,247574079,2,0.14988446,2988.632121,0.25,13,0.029751768,-0.960926607, C
17782,247574079,3,0.149884865,2988.594954,0.25,13,0.017886537,0.749253411, C
17783,247574079,4,0.134812677,2988.607333,0.25,13,0.017521809,0.633291734, C
17784,247581080,2,34.99889257,3023.361379,7.133181495,13,0.040603817,-0.000382827, C
17785,247581080,3,37.81905034,3023.538546,11.25397081,13,0.025397484,-0.039376554, C
17786,247581080,4,38.47299139,3023.923861,7.303897277,13,0.024435665,-0.076063652, C
17787,247588785,2,0.102220364,2988.612117,0.05887893,13,0.145067682,0.01, C
17788,247588785,3,0.102098681,2988.573211,0.05880884,13,0.204040572,0.01, C
17789,247588785,4,0.143060148,2988.556906,0.082402645,13,0.148132959,0.01, C
17790,247588785,5,0.10220819,2988.532384,0.058871917,13,0.106831614,0.01, C
17791,247588785,6,0.10211084,2988.591597,0.058815844,13,0.146184657,0.01, C
17792,247588785,7,0.102183841,2988.597779,0.058857893,13,0.111450388,0.01, C
17793,247589423,2,25.57749578,2998.958219,4.187806447,13,0.029349719,0.958780773, C
17794,247589423,3,7.976111259,2992.726785,2.654819783,13,0.012190867,0.410650988, C
17795,247590385,2,2.347242603,2989.479213,2.202708233,13,0.108873107,-0.860377335, C
17796,247591611,2,0.10516189,2988.550253,0.25,13,0.02621408,0.388770218, C
17797,247594337,2,36.95863267,2999.600772,11.21669287,13,0.116610962,0.867320291, C
17798,247594337,3,31.76760732,3000.899022,2.907449449,13,0.171777743,0.96515448, C
17799,247594337,4,35.82212948,3000.331888,4.735605349,13,0.336505925,1.184928696, C
17800,247594337,5,34.30541518,3001.778566,2.885951106,13,0.337276556,1.173509984, C
17801,247594337,6,14.89305906,2994.56258,5.959485101,13,0.098001073,1.056966999, C
17802,247594509,2,0.143998334,2988.594405,0.25,13,0.039962756,-0.006297262, C
17803,247594509,3,0.12986444,2988.625791,0.25,13,0.04106748,0.381009535, C
17804,247594509,4,0.108020547,2988.586749,0.25,13,0.039519391,-0.225987364, C
17805,247605210,2,1.767627549,2989.458333,4.001476457,13,0.012444296,0.851430285, C
17806,247606591,2,0.883974312,2988.568086,4.282125334,13,0.032137537,0.954305909, C
17807,247606731,2,0.883776465,2988.5749,5.151541634,13,0.04061311,0.954807784, C
17808,247608052,2,0.119794496,2988.597303,0.25,13,0.034381711,0.170841942, C
17809,247609072,2,0.116747488,2988.536717,0.25,13,0.042960271,0.438406912, C
17810,247610187,2,24.45304276,3008.166801,3.404945231,13,0.037620285,0.012722243, C
17811,247612547,2,0.883962548,2988.564655,5.28275835,13,0.244662676,0.681770703, C
17812,247615963,2,0.883927437,2988.568272,4.480201662,13,0.046353203,0.937860729, C
17813,247620303,2,14.26117724,2993.900139,5.372859026,13,0.041996911,0.903652031, C
17814,247620303,3,24.36290715,2996.079262,4.837675225,13,0.076413237,0.883899508, C
17815,247623969,2,0.102196015,2988.522495,0.058864905,13,0.230292056,0.01, C
17816,247623969,3,0.102196015,2988.583806,0.058864905,13,0.219979876,0.01, C
17817,247623969,4,0.102196015,2988.604245,0.058864905,13,0.218728687,0.01, C
17818,247623969,5,0.102196015,2988.542927,0.058864905,13,0.210429582,0.01, C
17819,247624258,2,27.35741471,3015.516404,5.044482618,13,0.058551533,0.932291565, C
17820,247630664,2,0.143002927,2988.643007,0.082369686,13,0.068954512,0.01, C
17821,247630664,3,0.129396468,2988.595211,0.074532366,13,0.086001966,0.01, C
17822,247630664,4,0.143041044,2988.542911,0.082391642,13,0.052829297,0.01, C
17823,247630664,5,0.143002927,2988.622987,0.082369686,13,0.051028342,0.01, C
17824,247630664,6,0.115778811,2988.527244,0.066688595,13,0.096162117,0.01, C
17825,247630664,7,0.224791065,2988.564165,0.129479653,13,0.069464696,0.01, C
17826,247630938,2,0.143002927,2988.643007,0.082369686,13,0.050696586,0.01, C
17827,247630938,3,0.129396468,2988.59521,0.074532366,13,0.06694836,0.01, C
17828,247630938,4,0.143041044,2988.542911,0.082391642,13,0.044675629,0.01, C
17829,247648610,2,0.139569728,2988.593769,0.25,13,0.071862832,-0.94227939, C
17830,247656751,2,0.101312355,2988.543619,0.25,13,0.018947861,0.82232869, C
17831,247657372,2,0.112367727,2988.612506,0.064723811,13,0.064791302,0.01, C
17832,247662958,2,36.5849128,2990.915489,2.342154568,13,0.085992596,-0.004621898, C
17833,247662958,3,0.163428321,2988.643298,0.094134713,13,0.033218075,0.01, C
17834,247662958,4,15.07773046,2992.851096,5.55231403,13,0.194898144,1.128014086, C
17835,247662958,5,38.63826742,2988.834909,3.907786298,13,0.058142175,0.306016545, C
17836,247673366,2,0.126004841,2988.528285,0.296564563,13,0.057224392,0.48560559, C
17837,247674063,2,0.102196015,2988.550943,0.058864905,13,0.027803911,0.01, C
17838,247674063,3,0.102196015,2988.530504,0.058864905,13,0.025393295,0.01, C
17839,247674063,4,0.102196015,2988.591822,0.058864905,13,0.025617679,0.01, C
17840,247674063,5,0.102196015,2988.612261,0.058864905,13,0.024925902,0.01, C
17841,247674828,2,39.38233968,2992.959718,8.118471574,13,0.114566277,-0.866029658, C
17842,247676031,2,35.37403494,3021.223273,3.402585346,13,0.237658168,-0.946301937, C
17843,247684693,2,0.181320515,2988.61644,0.492597664,13,0.016818951,0.904357646, C
17844,247688756,2,39.72325836,2989.628768,9.073283703,13,0.083956963,0.755239538, C
17845,247690073,2,0.129046805,2988.557015,0.25,13,0.014891765,0.688578646, C
17846,247690947,2,0.186897695,2988.573441,0.25068354,13,0.02632847,0.234932463, C
17847,247698817,2,0.11901529,2988.592945,0.25,13,0.022412257,0.900497826, C
17848,247699466,2,0.104657226,2988.612287,0.25,13,0.048571472,-0.894724703, C
17849,247699466,3,0.143136893,2988.546239,0.324881222,13,0.039405515,0.304194802, C
17850,247702492,2,0.216105103,2988.730085,0.25,13,0.056101625,0.915750118, C
17851,247702492,3,0.162092342,2988.591358,0.389659809,13,0.026921203,0.534546982, C
17852,247702492,4,0.109689234,2988.622406,0.25,13,0.029803055,0.452986637, C
17853,247708413,2,0.206955606,2988.650812,0.25371005,13,0.053836748,-0.011072535, C
17854,247709560,2,8.098928394,2996.04908,0.540411139,13,0.01932565,0.114849611, C
17855,247709560,3,29.70853949,3016.653632,2.68980488,13,0.022464402,-0.710442331, C
17856,247709560,4,17.01943628,2994.509441,4.03094574,13,0.033226069,1.003740312, C
17857,247716731,2,22.69795386,2994.615567,9.299193128,13,0.026507963,-0.016393793, C
17858,247726510,2,0.14392135,2988.65495,0.255733403,13,0.018744306,0.501283518, C
17859,247729914,2,0.224721372,2988.703515,0.12943951,13,0.067986484,0.01, C
17860,247729914,3,0.14304103,2988.542947,0.082391633,13,0.050216794,0.01, C
17861,247732055,2,33.03518697,2991.939467,7.573658847,13,0.185475518,0.542619645, C
17862,247732055,3,35.12281571,2990.153521,9.6022245,13,0.114691379,0.811364957, C
17863,247732272,2,39.00674114,3024.237045,2.721629083,13,0.111212798,0.960029597, C
17864,247732272,3,25.24622204,2988.724197,2.002902718,13,0.147406015,1.038105135, C
17865,247732272,4,29.19779793,2997.439818,4.840077584,13,0.099936229,1.029679905, C
17866,247732272,5,35.49441096,2988.800015,4.394872509,13,0.202075137,-1.123314129, C
17867,247732272,6,0.245126541,2988.742202,0.278965333,13,0.014341065,0.01465904, C
